dgp,has_true_regimes,rep,horizon,rmse_gated,rmse_pooled,improvement_pct,uncond_vol,excess_persistence_no_vol,state_recovery_ari,sep_ratio,monotone,mean_self_transition,excess_persistence,n_states_used,state_entropy,redundancy_acc,redundancy_base_rate
iid_t,False,0,1,0.007499704664532874,0.007483562183560689,-0.21570584403835938,0.010273574620033168,-0.011958381291760245,,1.4923938693430816,True,0.6370309850961182,0.3036976517627849,3,1.039476957527146,0.9333333333333333,0.4747663551401869
iid_t,False,0,5,0.00464093596742896,0.00462086574908644,-0.4343389189891252,0.010273574620033168,-0.011958381291760245,,1.4923938693430816,True,0.6370309850961182,0.3036976517627849,3,1.039476957527146,0.9333333333333333,0.4747663551401869
iid_t,False,0,20,0.0027612508835157543,0.002748010242271594,-0.4818264881434853,0.010273574620033168,-0.011958381291760245,,1.4923938693430816,True,0.6370309850961182,0.3036976517627849,3,1.039476957527146,0.9333333333333333,0.4747663551401869
iid_t,False,2,1,0.00821516496991488,0.0082095112117157,-0.06886839000976903,0.010410988564000578,-0.013211705813242103,,1.629617160393376,True,0.6453106272135378,0.3119772938802044,3,1.0419481789571172,0.929595015576324,0.44610591900311525
iid_t,False,2,5,0.005367585301182323,0.005364196476533377,-0.0631748792903348,0.010410988564000578,-0.013211705813242103,,1.629617160393376,True,0.6453106272135378,0.3119772938802044,3,1.0419481789571172,0.929595015576324,0.44610591900311525
iid_t,False,2,20,0.0035914186244051715,0.0035102614598707072,-2.3119977090667634,0.010410988564000578,-0.013211705813242103,,1.629617160393376,True,0.6453106272135378,0.3119772938802044,3,1.0419481789571172,0.929595015576324,0.44610591900311525
iid_t,False,5,1,0.008409934033890565,0.008406589538261462,-0.03978421467921782,0.01047219606805126,0.01662409486432309,,1.5505163426805995,False,0.48348414114459365,0.1501508078112603,3,0.969879005260077,0.9258566978193147,0.46292834890965734
iid_t,False,5,5,0.005743109202663715,0.0057447072116992935,0.02781706667876242,0.01047219606805126,0.01662409486432309,,1.5505163426805995,False,0.48348414114459365,0.1501508078112603,3,0.969879005260077,0.9258566978193147,0.46292834890965734
iid_t,False,5,20,0.003987098757659298,0.003991822532012912,0.11833628162903553,0.01047219606805126,0.01662409486432309,,1.5505163426805995,False,0.48348414114459365,0.1501508078112603,3,0.969879005260077,0.9258566978193147,0.46292834890965734
iid_t,False,3,1,0.007674045308051389,0.0076708466649973925,-0.04169869629375113,0.010388180603063247,0.012125235380850391,,1.5822186417599862,True,0.556889765823026,0.22355643248969273,3,0.9492844583086949,0.9246105919003115,0.44797507788161994
iid_t,False,3,5,0.004794445887818875,0.004792100342762558,-0.048946075594184575,0.010388180603063247,0.012125235380850391,,1.5822186417599862,True,0.556889765823026,0.22355643248969273,3,0.9492844583086949,0.9246105919003115,0.44797507788161994
iid_t,False,3,20,0.002926295824768964,0.0029080572897427124,-0.6271724800808545,0.010388180603063247,0.012125235380850391,,1.5822186417599862,True,0.556889765823026,0.22355643248969273,3,0.9492844583086949,0.9246105919003115,0.44797507788161994
iid_t,False,4,1,0.008019991785584034,0.008007304761360341,-0.15844312914022193,0.010336689006924759,-0.0030624320592017953,,1.7103108986181033,False,0.5532519109535767,0.21991857762024333,3,1.008277498011517,0.9264797507788162,0.4305295950155763
iid_t,False,4,5,0.005289202937768057,0.005249033106764549,-0.7652805799936762,0.010336689006924759,-0.0030624320592017953,,1.7103108986181033,False,0.5532519109535767,0.21991857762024333,3,1.008277498011517,0.9264797507788162,0.4305295950155763
iid_t,False,4,20,0.0033210488267208104,0.0033268836640195183,0.17538447051251324,0.010336689006924759,-0.0030624320592017953,,1.7103108986181033,False,0.5532519109535767,0.21991857762024333,3,1.008277498011517,0.9264797507788162,0.4305295950155763
iid_t,False,6,1,0.00786497148526959,0.007859832604077594,-0.06538156028068753,0.010426980517541004,0.02582206501065017,,1.8804202636222085,True,0.6100433545531635,0.2767100212198302,3,1.0047127246815362,0.950778816199377,0.4660436137071651
iid_t,False,6,5,0.005180962806350901,0.005172995624199159,-0.1540148635438917,0.010426980517541004,0.02582206501065017,,1.8804202636222085,True,0.6100433545531635,0.2767100212198302,3,1.0047127246815362,0.950778816199377,0.4660436137071651
iid_t,False,6,20,0.0033526921699506412,0.0033418556395103578,-0.32426686276224675,0.010426980517541004,0.02582206501065017,,1.8804202636222085,True,0.6100433545531635,0.2767100212198302,3,1.0047127246815362,0.950778816199377,0.4660436137071651
iid_t,False,10,1,0.007321066233492444,0.007316067158850497,-0.06833008135935313,0.00999669482575255,0.005475728964103754,,1.6145094835794511,True,0.6258124679198872,0.2924791345865539,3,1.0726141996574081,0.930841121495327,0.4672897196261682
iid_t,False,10,5,0.004658163820815982,0.004642588373998019,-0.33549058333918524,0.00999669482575255,0.005475728964103754,,1.6145094835794511,True,0.6258124679198872,0.2924791345865539,3,1.0726141996574081,0.930841121495327,0.4672897196261682
iid_t,False,10,20,0.002822396430022313,0.002828623517304625,0.2201454963595123,0.00999669482575255,0.005475728964103754,,1.6145094835794511,True,0.6258124679198872,0.2924791345865539,3,1.0726141996574081,0.930841121495327,0.4672897196261682
iid_t,False,9,1,0.00717815396081249,0.007169566037744449,-0.11978302484180822,0.01005595583141256,-0.02007472736671063,,1.620697882956364,True,0.6433802951728528,0.3100469618395194,3,1.068028284999175,0.902803738317757,0.40685358255451715
iid_t,False,9,5,0.004258077821848833,0.004245270494253594,-0.30168460673058123,0.01005595583141256,-0.02007472736671063,,1.620697882956364,True,0.6433802951728528,0.3100469618395194,3,1.068028284999175,0.902803738317757,0.40685358255451715
iid_t,False,9,20,0.0024979234804026773,0.0024983481685934878,0.016998759266191005,0.01005595583141256,-0.02007472736671063,,1.620697882956364,True,0.6433802951728528,0.3100469618395194,3,1.068028284999175,0.902803738317757,0.40685358255451715
iid_normal,False,1,1,0.00661430687564778,0.006610833530216876,-0.05254020412144283,0.010446053098067067,-0.008349317929387914,,1.0444480246721355,False,0.33703140237630463,0.003698069042971347,3,1.0173778708544439,0.7545171339563863,0.5221183800623053
iid_normal,False,1,5,0.003402135265192102,0.0033934576940321975,-0.2557147294090326,0.010446053098067067,-0.008349317929387914,,1.0444480246721355,False,0.33703140237630463,0.003698069042971347,3,1.0173778708544439,0.7545171339563863,0.5221183800623053
iid_normal,False,1,20,0.001751167043507578,0.001757529769925765,0.36202666532673466,0.010446053098067067,-0.008349317929387914,,1.0444480246721355,False,0.33703140237630463,0.003698069042971347,3,1.0173778708544439,0.7545171339563863,0.5221183800623053
iid_normal,False,2,1,0.006755166165133169,0.006745193663862551,-0.14784603330288548,0.01076337720521063,-0.017343141724899303,,1.318324393127617,True,0.6128098052727571,0.27947647193942377,3,1.0718779333288617,0.9426791277258567,0.40186915887850466
iid_normal,False,2,5,0.0035121178173964725,0.003497953645288394,-0.4049273816751948,0.01076337720521063,-0.017343141724899303,,1.318324393127617,True,0.6128098052727571,0.27947647193942377,3,1.0718779333288617,0.9426791277258567,0.40186915887850466
iid_normal,False,2,20,0.0018659129752936461,0.0018526459010376282,-0.7161149493590414,0.01076337720521063,-0.017343141724899303,,1.318324393127617,True,0.6128098052727571,0.27947647193942377,3,1.0718779333288617,0.9426791277258567,0.40186915887850466
iid_normal,False,0,1,0.006624623906908266,0.006618797805448369,-0.08802356003535115,0.010602454763993553,-0.008822713852920301,,1.3535344195634587,True,0.6351472570595686,0.30181392372623533,3,1.0888428223460576,0.9146417445482866,0.3813084112149533
iid_normal,False,0,5,0.0034998682840388564,0.003488961657380119,-0.312603798200726,0.010602454763993553,-0.008822713852920301,,1.3535344195634587,True,0.6351472570595686,0.30181392372623533,3,1.0888428223460576,0.9146417445482866,0.3813084112149533
iid_normal,False,0,20,0.0017941537990759377,0.0017887037042179806,-0.30469522957352674,0.010602454763993553,-0.008822713852920301,,1.3535344195634587,True,0.6351472570595686,0.30181392372623533,3,1.0888428223460576,0.9146417445482866,0.3813084112149533
iid_t,False,8,1,0.008273036667778549,0.008271827318528992,-0.014620097869399195,0.010380934351029648,0.01161982454406757,,1.59821788258716,False,0.4854086889555728,0.15207535562223945,3,0.9592836446001637,0.9626168224299065,0.5501557632398754
iid_t,False,8,5,0.005711634889834772,0.005725873394138026,0.24866956223361894,0.010380934351029648,0.01161982454406757,,1.59821788258716,False,0.4854086889555728,0.15207535562223945,3,0.9592836446001637,0.9626168224299065,0.5501557632398754
iid_t,False,8,20,0.00402590594798936,0.004013569175944481,-0.3073765893664022,0.010380934351029648,0.01161982454406757,,1.59821788258716,False,0.4854086889555728,0.15207535562223945,3,0.9592836446001637,0.9626168224299065,0.5501557632398754
iid_t,False,11,1,0.0078095574247789715,0.00780643226849338,-0.04003309294317248,0.010407082648005462,0.012219525330125186,,1.6634590766764992,True,0.5377487461257376,0.20441541279240427,3,0.9402287084458576,0.9501557632398754,0.48909657320872274
iid_t,False,11,5,0.00516285000787421,0.0051507708074197914,-0.23451248184093654,0.010407082648005462,0.012219525330125186,,1.6634590766764992,True,0.5377487461257376,0.20441541279240427,3,0.9402287084458576,0.9501557632398754,0.48909657320872274
iid_t,False,11,20,0.0032940591932869297,0.003301563677476247,0.22730090715844734,0.010407082648005462,0.012219525330125186,,1.6634590766764992,True,0.5377487461257376,0.20441541279240427,3,0.9402287084458576,0.9501557632398754,0.48909657320872274
iid_t,False,7,1,0.007408395519646407,0.007395967800399726,-0.16803371218043142,0.010320060775363514,-0.003326796298636118,,1.4694884419200838,True,0.6158295043546986,0.28249617102136537,3,1.0525525083562295,0.9333333333333333,0.45669781931464176
iid_t,False,7,5,0.0045599752016080896,0.0045499219388056835,-0.22095462158730841,0.010320060775363514,-0.003326796298636118,,1.4694884419200838,True,0.6158295043546986,0.28249617102136537,3,1.0525525083562295,0.9333333333333333,0.45669781931464176
iid_t,False,7,20,0.0026616759562904557,0.0026397244706680405,-0.8315824574244255,0.010320060775363514,-0.003326796298636118,,1.4694884419200838,True,0.6158295043546986,0.28249617102136537,3,1.0525525083562295,0.9333333333333333,0.45669781931464176
iid_normal,False,3,1,0.006733813568373864,0.006727004673948551,-0.10121732859325068,0.010693413459432144,-0.002366366613952333,,1.3140319845321078,True,0.6383281048268175,0.30499477149348414,3,1.0867024871019217,0.908411214953271,0.35389408099688474
iid_normal,False,3,5,0.003470069214951005,0.0034829290053930476,0.3692234444667175,0.010693413459432144,-0.002366366613952333,,1.3140319845321078,True,0.6383281048268175,0.30499477149348414,3,1.0867024871019217,0.908411214953271,0.35389408099688474
iid_normal,False,3,20,0.00185750407893345,0.0018266131555177837,-1.6911584876278662,0.010693413459432144,-0.002366366613952333,,1.3140319845321078,True,0.6383281048268175,0.30499477149348414,3,1.0867024871019217,0.908411214953271,0.35389408099688474
iid_normal,False,4,1,0.006569367876323889,0.006561822688035448,-0.1149861653866123,0.010522546061875117,0.00026610291283903537,,1.3227043733724102,True,0.6350432612989756,0.30170992796564217,3,1.0916258691843161,0.8803738317757009,0.3557632398753894
iid_normal,False,4,5,0.0034645811707113014,0.003473458837815563,0.2555857869283033,0.010522546061875117,0.00026610291283903537,,1.3227043733724102,True,0.6350432612989756,0.30170992796564217,3,1.0916258691843161,0.8803738317757009,0.3557632398753894
iid_normal,False,4,20,0.0017413382908354393,0.001745292624920522,0.22657140863486028,0.010522546061875117,0.00026610291283903537,,1.3227043733724102,True,0.6350432612989756,0.30170992796564217,3,1.0916258691843161,0.8803738317757009,0.3557632398753894
iid_normal,False,5,1,0.006567684008163316,0.006560269897559029,-0.1130153289431818,0.010570618134797176,0.002431563571857457,,1.3115804792261183,True,0.6400503444400497,0.3067170111067163,3,1.0920092876374556,0.9246105919003115,0.4143302180685358
iid_normal,False,5,5,0.0033182278959332343,0.0033012839243526915,-0.5132539935614622,0.010570618134797176,0.002431563571857457,,1.3115804792261183,True,0.6400503444400497,0.3067170111067163,3,1.0920092876374556,0.9246105919003115,0.4143302180685358
iid_normal,False,5,20,0.0017112572877012186,0.001696311093493115,-0.8810998327745306,0.010570618134797176,0.002431563571857457,,1.3115804792261183,True,0.6400503444400497,0.3067170111067163,3,1.0920092876374556,0.9246105919003115,0.4143302180685358
iid_normal,False,6,1,0.0066205526833355505,0.006611039362123649,-0.14390053803651548,0.010410745521563899,0.00012132134225578683,,1.330543088469679,True,0.6459818101506852,0.3126484768173519,3,1.0915291230064776,0.9202492211838006,0.43800623052959503
iid_normal,False,6,5,0.003352381533153482,0.003335562147233026,-0.5042444175236982,0.010410745521563899,0.00012132134225578683,,1.330543088469679,True,0.6459818101506852,0.3126484768173519,3,1.0915291230064776,0.9202492211838006,0.43800623052959503
iid_normal,False,6,20,0.0018669255555481999,0.001862749940182578,-0.22416403165808763,0.010410745521563899,0.00012132134225578683,,1.330543088469679,True,0.6459818101506852,0.3126484768173519,3,1.0915291230064776,0.9202492211838006,0.43800623052959503
iid_normal,False,7,1,0.006617538012594843,0.006615119007196367,-0.03656782887570752,0.010654673068683484,0.001973205798369034,,1.2921998780788357,True,0.6436456484530549,0.31031231511972157,3,1.0894753266779003,0.9302180685358256,0.4205607476635514
iid_normal,False,7,5,0.0033758254780936574,0.0033734950707926953,-0.06907990828676391,0.010654673068683484,0.001973205798369034,,1.2921998780788357,True,0.6436456484530549,0.31031231511972157,3,1.0894753266779003,0.9302180685358256,0.4205607476635514
iid_normal,False,7,20,0.0017467917726336026,0.0017148996626284128,-1.859707054598694,0.010654673068683484,0.001973205798369034,,1.2921998780788357,True,0.6436456484530549,0.31031231511972157,3,1.0894753266779003,0.9302180685358256,0.4205607476635514
iid_normal,False,10,1,0.006578986516734103,0.006580582190890158,0.02424822165831784,0.01057879651125682,-0.009659424600381735,,1.3019598986750769,True,0.6372137693269332,0.30388043599359993,3,1.0954398216116592,0.8984423676012461,0.3401869158878505
iid_normal,False,10,5,0.003345932797041688,0.003336548740176513,-0.28125040561160075,0.01057879651125682,-0.009659424600381735,,1.3019598986750769,True,0.6372137693269332,0.30388043599359993,3,1.0954398216116592,0.8984423676012461,0.3401869158878505
iid_normal,False,10,20,0.0017844586484734564,0.0017652963404524856,-1.0855009202624335,0.01057879651125682,-0.009659424600381735,,1.3019598986750769,True,0.6372137693269332,0.30388043599359993,3,1.0954398216116592,0.8984423676012461,0.3401869158878505
iid_normal,False,8,1,0.0068457095021625235,0.0068396344508748486,-0.08882128615657124,0.010760530999859026,0.010395788161736965,,1.3318485063233099,True,0.6404734125064294,0.3071400791730961,3,1.0929388296487001,0.9196261682242991,0.37258566978193147
iid_normal,False,8,5,0.0035440377926183055,0.0035423260068418493,-0.04832377858926523,0.010760530999859026,0.010395788161736965,,1.3318485063233099,True,0.6404734125064294,0.3071400791730961,3,1.0929388296487001,0.9196261682242991,0.37258566978193147
iid_normal,False,8,20,0.001850267411332249,0.0018526376023583384,0.12793603147600657,0.010760530999859026,0.010395788161736965,,1.3318485063233099,True,0.6404734125064294,0.3071400791730961,3,1.0929388296487001,0.9196261682242991,0.37258566978193147
iid_normal,False,9,1,0.006696347167898379,0.006689039093124819,-0.10925447843579392,0.010666989363392452,-0.007895522419118043,,1.0766944760103394,True,0.3316495504540678,-0.0016837828792655534,3,1.087354945854044,0.9875389408099688,0.4236760124610592
iid_normal,False,9,5,0.0034156812650773063,0.0034163370623981875,0.019195919749816857,0.010666989363392452,-0.007895522419118043,,1.0766944760103394,True,0.3316495504540678,-0.0016837828792655534,3,1.087354945854044,0.9875389408099688,0.4236760124610592
iid_normal,False,9,20,0.0017185937426065455,0.0017154808435757007,-0.18145927088036326,0.010666989363392452,-0.007895522419118043,,1.0766944760103394,True,0.3316495504540678,-0.0016837828792655534,3,1.087354945854044,0.9875389408099688,0.4236760124610592
iid_normal,False,11,1,0.006836569975745386,0.006825937982086341,-0.15575872044175346,0.01056376602050869,-0.0023107119541849,,1.333551140829379,True,0.6344484679969025,0.30111513466356915,3,1.0877486332619755,0.9090342679127725,0.35700934579439253
iid_normal,False,11,5,0.0035518167011478214,0.0035396633220086218,-0.34334844965715705,0.01056376602050869,-0.0023107119541849,,1.333551140829379,True,0.6344484679969025,0.30111513466356915,3,1.0877486332619755,0.9090342679127725,0.35700934579439253
iid_normal,False,11,20,0.0019644833362782396,0.001947515639407887,-0.8712482984481359,0.01056376602050869,-0.0023107119541849,,1.333551140829379,True,0.6344484679969025,0.30111513466356915,3,1.0877486332619755,0.9090342679127725,0.35700934579439253
